y,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,cons.price.idx,cons.conf.idx,euribor3m,year
0,27,8,3,4,1,1,1,1,4,2,68,3,999,0,2,93.918,-42.7,4.962,2008
0,22,2,3,3,1,2,1,1,4,2,79,3,999,0,2,93.918,-42.7,4.962,2008
0,47,5,2,1,1,2,1,1,4,2,130,3,999,0,2,93.918,-42.7,4.962,2008
0,37,1,2,4,2,2,1,1,4,2,204,3,999,0,2,93.918,-42.7,4.962,2008
0,47,6,3,2,2,2,1,1,4,2,145,2,999,0,2,93.918,-42.7,4.962,2008
0,30,10,2,6,1,2,2,1,4,2,699,3,999,0,2,93.918,-42.7,4.962,2008
0,48,5,2,7,1,2,1,1,4,2,768,2,999,0,2,93.918,-42.7,4.962,2008
1,50,2,2,1,1,1,1,1,4,2,1130,3,999,0,2,93.918,-42.7,4.962,2008
0,36,2,2,3,1,2,1,1,4,2,80,3,999,0,2,93.918,-42.7,4.962,2008
0,28,1,3,4,1,1,1,1,4,2,259,3,999,0,2,93.918,-42.7,4.962,2008
0,46,2,3,2,2,2,2,1,4,2,341,3,999,0,2,93.918,-42.7,4.962,2008
0,35,7,2,7,1,2,1,1,4,2,192,3,999,0,2,93.918,-42.7,4.962,2008
0,42,1,2,4,1,1,2,1,4,2,417,3,999,0,2,93.918,-42.7,4.962,2008
0,25,1,2,4,1,1,1,1,4,2,154,4,999,0,2,93.918,-42.7,4.962,2008
0,51,1,2,7,1,1,1,1,4,2,455,3,999,0,2,93.918,-42.7,4.962,2008
0,31,2,1,2,1,2,1,1,4,2,85,3,999,0,2,93.918,-42.7,4.962,2008
0,42,2,2,2,2,1,1,1,4,2,243,3,999,0,2,93.918,-42.7,4.962,2008
0,31,4,2,4,1,2,1,1,4,2,225,2,999,0,2,93.918,-42.7,4.962,2008
0,35,2,2,4,1,2,1,1,4,2,85,2,999,0,2,93.918,-42.7,4.962,2008
0,52,8,2,4,2,1,1,1,4,2,76,2,999,0,2,93.918,-42.7,4.962,2008
0,35,2,2,4,1,1,2,1,4,2,149,4,999,0,2,93.918,-42.7,4.962,2008
0,28,10,3,4,1,1,1,1,4,2,568,8,999,0,2,93.918,-42.7,4.962,2008
1,57,6,2,7,1,2,2,1,4,2,1062,4,999,0,2,93.918,-42.7,4.962,2008
0,29,2,2,3,1,1,1,1,4,2,334,3,999,0,2,93.918,-42.7,4.962,2008
0,36,1,3,4,2,2,2,1,4,2,393,5,999,0,2,93.918,-42.7,4.962,2008
0,50,1,1,3,1,1,1,1,4,2,250,5,999,0,2,93.918,-42.7,4.962,2008
0,49,2,1,2,2,2,1,1,4,2,364,3,999,0,2,93.918,-42.7,4.962,2008
0,44,2,3,2,2,2,1,1,4,2,229,3,999,0,2,93.918,-42.7,4.962,2008
0,35,10,3,7,1,2,1,1,4,2,118,4,999,0,2,93.918,-42.7,4.962,2008
0,47,6,3,2,2,2,1,1,4,2,315,3,999,0,2,93.918,-42.7,4.962,2008
0,26,1,3,4,1,2,1,1,4,2,115,2,999,0,2,93.918,-42.7,4.962,2008
0,42,1,2,7,1,2,1,1,4,2,144,2,999,0,2,93.918,-42.7,4.962,2008
0,25,1,3,7,1,1,1,1,4,2,103,4,999,0,2,93.918,-42.7,4.962,2008
0,33,7,2,7,1,1,1,1,4,2,299,3,999,0,2,93.918,-42.7,4.962,2008
0,42,10,2,6,2,2,1,1,4,2,77,3,999,0,2,93.918,-42.7,4.962,2008
0,41,4,3,1,2,2,1,1,4,2,385,3,999,0,2,93.918,-42.7,4.962,2008
0,45,11,2,4,1,2,1,1,4,2,99,2,999,0,2,93.918,-42.7,4.962,2008
0,30,2,2,3,1,2,1,1,4,2,245,2,999,0,2,93.918,-42.7,4.962,2008
0,28,1,2,7,1,1,1,1,4,2,140,2,999,0,2,93.918,-42.7,4.962,2008
0,26,2,3,4,1,1,1,1,4,2,124,3,999,0,2,93.918,-42.7,4.962,2008
0,46,8,2,4,1,1,1,1,4,2,93,3,999,0,2,93.918,-42.7,4.962,2008
0,34,2,2,3,1,2,2,1,4,2,465,3,999,0,2,93.918,-42.7,4.962,2008
0,47,2,2,2,2,1,1,1,4,2,197,3,999,0,2,93.918,-42.7,4.962,2008
0,48,5,2,7,1,2,1,1,4,2,216,3,999,0,2,93.918,-42.7,4.962,2008
0,31,1,3,3,1,2,1,1,4,2,392,4,999,0,2,93.918,-42.7,4.962,2008
0,29,8,2,4,1,2,1,1,4,2,407,2,999,0,2,93.918,-42.7,4.962,2008
0,27,10,2,6,1,1,1,2,4,2,81,2,999,0,2,93.918,-42.7,4.962,2008
0,25,2,3,4,1,2,1,1,4,2,619,2,999,0,2,93.918,-42.7,4.962,2008
0,43,1,2,4,1,1,1,1,4,2,81,3,999,0,2,93.918,-42.7,4.962,2008
0,48,5,2,7,1,2,1,1,4,2,248,3,999,0,2,93.918,-42.7,4.962,2008
0,47,6,3,2,2,1,1,1,4,2,157,5,999,0,2,93.918,-42.7,4.962,2008
0,30,2,2,3,1,2,1,1,4,2,214,3,999,0,2,93.918,-42.7,4.962,2008
0,50,2,2,6,2,2,1,1,4,2,201,3,999,0,2,93.918,-42.7,4.962,2008
0,29,1,2,7,1,2,2,1,4,2,425,3,999,0,2,93.918,-42.7,4.962,2008
1,36,1,2,7,1,2,2,1,4,2,1669,2,999,0,2,93.918,-42.7,4.962,2008
0,37,2,2,2,1,2,1,1,4,2,108,5,999,0,2,93.918,-42.7,4.962,2008
0,41,10,2,4,1,2,2,1,4,2,460,3,999,0,2,93.918,-42.7,4.962,2008
0,36,2,2,3,1,2,2,1,4,2,256,3,999,0,2,93.918,-42.7,4.962,2008
0,46,2,3,2,2,1,2,1,4,2,272,3,999,0,2,93.918,-42.7,4.962,2008
0,47,6,3,2,2,2,2,1,4,2,431,3,999,0,2,93.918,-42.7,4.962,2008
0,26,10,3,4,1,2,1,1,4,2,377,3,999,0,2,93.918,-42.7,4.962,2008
0,30,10,2,6,1,2,2,1,4,2,184,2,999,0,2,93.918,-42.7,4.962,2008
0,43,4,2,1,1,1,1,1,4,2,119,3,999,0,2,93.918,-42.7,4.962,2008
0,34,2,3,6,1,1,2,1,4,2,123,3,999,0,2,93.918,-42.7,4.962,2008
0,31,2,2,3,1,2,1,1,4,2,250,5,999,0,2,93.918,-42.7,4.962,2008
0,31,4,2,4,1,2,1,1,4,2,109,8,999,0,2,93.918,-42.7,4.962,2008
0,51,2,2,1,2,2,1,1,4,2,301,6,999,0,2,93.918,-42.7,4.962,2008
0,24,8,3,4,1,1,1,1,4,2,257,4,999,0,2,93.918,-42.7,4.962,2008
0,30,10,3,6,1,2,1,1,4,2,136,5,999,0,2,93.918,-42.7,4.962,2008
0,37,2,2,6,1,2,1,1,4,2,340,3,999,0,2,93.918,-42.7,4.962,2008
0,28,1,3,3,1,2,1,1,4,2,387,2,999,0,2,93.918,-42.7,4.962,2008
0,54,2,2,1,2,1,1,1,4,2,163,3,999,0,2,93.918,-42.7,4.962,2008
0,34,2,2,2,2,2,1,1,4,2,557,5,999,0,2,93.918,-42.7,4.962,2008
0,44,11,2,4,1,2,1,1,4,2,512,3,999,0,2,93.918,-42.7,4.962,2008
0,36,1,2,7,1,2,1,2,4,2,197,5,999,0,2,93.918,-42.7,4.962,2008
0,50,1,1,3,1,2,1,1,4,2,97,4,999,0,2,93.918,-42.7,4.962,2008
0,43,1,1,4,1,2,1,2,4,2,109,6,999,0,2,93.918,-42.7,4.962,2008
0,46,2,2,3,2,2,2,1,4,2,194,3,999,0,2,93.918,-42.7,4.962,2008
0,47,2,2,2,1,2,2,1,4,2,298,3,999,0,2,93.918,-42.7,4.962,2008
0,31,10,2,4,1,1,1,1,4,2,101,3,999,0,2,93.918,-42.7,4.962,2008
0,36,10,1,6,1,2,1,1,4,2,643,2,999,0,2,93.918,-42.7,4.962,2008
0,32,8,2,4,1,1,1,1,4,2,1271,2,999,0,2,93.918,-42.7,4.962,2008
0,54,2,1,1,1,1,1,1,4,2,149,2,999,0,2,93.918,-42.7,4.962,2008
0,52,8,2,4,2,1,1,1,4,2,81,6,999,0,2,93.918,-42.7,4.962,2008
0,27,2,3,3,1,2,1,2,4,2,111,3,999,0,2,93.918,-42.7,4.962,2008
0,28,1,3,4,1,1,2,1,4,2,157,3,999,0,2,93.918,-42.7,4.962,2008
0,31,2,2,4,1,1,2,1,4,2,218,3,999,0,2,93.918,-42.7,4.962,2008
0,51,4,2,1,1,2,1,1,4,2,118,3,999,0,2,93.918,-42.7,4.962,2008
0,51,4,2,7,1,1,1,1,4,2,138,3,999,0,2,93.918,-42.7,4.962,2008
0,44,2,2,3,1,1,1,1,4,2,304,4,999,0,2,93.918,-42.7,4.962,2008
0,30,2,2,3,1,1,1,1,4,2,171,3,999,0,2,93.918,-42.7,4.962,2008
0,36,10,1,6,1,2,2,1,4,2,43,4,999,0,2,93.918,-42.7,4.962,2008
1,27,8,3,4,1,1,1,1,4,2,1071,3,999,0,2,93.918,-42.7,4.962,2008
0,27,1,3,4,1,2,1,2,4,2,167,4,999,0,2,93.918,-42.7,4.962,2008
0,32,2,2,3,1,1,1,1,4,2,240,3,999,0,2,93.918,-42.7,4.962,2008
0,32,5,2,6,2,1,1,1,4,2,565,4,999,0,2,93.918,-42.7,4.962,2008
0,48,2,1,4,2,1,2,2,4,2,716,3,999,0,2,93.918,-42.7,4.962,2008
0,30,2,2,3,1,2,1,1,4,2,149,3,999,0,2,93.918,-42.7,4.962,2008
0,23,2,3,4,2,2,1,1,4,2,150,4,999,0,2,93.918,-42.7,4.962,2008
0,35,1,1,4,1,2,2,1,4,2,615,3,999,0,2,93.918,-42.7,4.962,2008
0,38,8,3,3,1,2,1,1,4,2,149,4,999,0,2,93.918,-42.7,4.962,2008
0,42,4,2,4,1,2,1,1,4,2,424,4,999,0,2,93.918,-42.7,4.962,2008
0,57,2,2,1,1,2,1,1,4,2,364,3,999,0,2,93.918,-42.7,4.962,2008
0,32,1,3,7,1,1,1,2,4,2,179,3,999,0,2,93.918,-42.7,4.962,2008
0,43,11,2,4,1,2,1,1,4,2,745,3,999,0,2,93.918,-42.7,4.962,2008
0,27,1,2,4,1,2,1,1,4,2,164,3,999,0,2,93.918,-42.7,4.962,2008
0,30,2,3,3,1,2,1,1,4,2,235,3,999,0,2,93.918,-42.7,4.962,2008
0,32,10,2,6,1,2,2,1,4,2,330,4,999,0,2,93.918,-42.7,4.962,2008
0,28,1,3,7,1,2,1,2,4,2,160,10,999,0,2,93.918,-42.7,4.962,2008
0,28,9,3,4,1,2,1,2,4,2,12,3,999,0,2,93.918,-42.7,4.962,2008
0,32,2,3,3,1,2,1,1,4,2,552,3,999,0,2,93.918,-42.7,4.962,2008
0,33,3,2,7,1,2,1,2,4,2,35,2,999,0,2,93.918,-42.7,4.962,2008
0,44,2,2,3,1,2,1,1,4,2,46,3,999,0,2,93.918,-42.7,4.962,2008
0,23,8,3,4,1,1,1,2,4,2,821,3,999,0,2,93.918,-42.7,4.962,2008
0,27,1,3,4,1,2,2,2,4,2,198,5,999,0,2,93.918,-42.7,4.962,2008
1,26,10,3,4,1,2,2,1,4,2,894,7,999,0,2,93.918,-42.7,4.962,2008
0,59,2,1,1,2,1,2,1,4,2,84,6,999,0,2,93.918,-42.7,4.962,2008
0,27,8,2,4,1,2,1,1,4,2,250,3,999,0,2,93.918,-42.7,4.962,2008
0,42,1,2,4,1,1,1,1,4,2,110,3,999,0,2,93.918,-42.7,4.962,2008
0,31,1,3,4,1,1,1,1,4,2,133,3,999,0,2,93.918,-42.7,4.962,2008
0,30,2,2,3,1,1,1,1,4,2,78,4,999,0,2,93.918,-42.7,4.962,2008
0,31,10,3,7,1,2,1,1,4,2,227,4,999,0,2,93.918,-42.7,4.962,2008
0,57,2,2,1,1,2,1,1,4,2,76,2,999,0,2,93.918,-42.7,4.962,2008
0,29,3,3,3,1,1,1,1,4,2,223,3,999,0,2,93.918,-42.7,4.962,2008
0,34,2,2,2,2,1,2,2,4,2,164,3,999,0,2,93.918,-42.7,4.962,2008
0,54,1,2,3,1,1,2,1,4,2,131,4,999,0,2,93.918,-42.7,4.962,2008
0,35,1,2,4,2,1,1,1,4,2,356,3,999,0,2,93.918,-42.7,4.962,2008
0,44,2,2,1,2,1,1,1,4,2,358,6,999,0,2,93.918,-42.7,4.962,2008
0,51,1,2,7,1,1,1,2,4,2,172,4,999,0,2,93.918,-42.7,4.962,2008
0,45,2,1,3,1,1,1,1,4,2,399,4,999,0,2,93.918,-42.7,4.962,2008
0,46,2,3,2,2,1,1,1,4,2,180,4,999,0,2,93.918,-42.7,4.962,2008
0,34,2,2,1,1,1,1,2,4,2,252,4,999,0,2,93.918,-42.7,4.962,2008
0,32,1,3,7,1,2,1,2,4,2,109,3,999,0,2,93.918,-42.7,4.962,2008
0,38,2,3,3,2,2,1,1,4,2,72,3,999,0,2,93.918,-42.7,4.962,2008
0,33,2,2,4,1,2,1,1,4,2,457,3,999,0,2,93.918,-42.7,4.962,2008
0,59,2,1,1,2,2,1,1,4,2,254,3,999,0,2,93.918,-42.7,4.962,2008
0,33,5,3,7,1,2,1,1,4,2,400,3,999,0,2,93.918,-42.7,4.962,2008
0,39,1,2,7,1,1,1,1,4,2,171,3,999,0,2,93.918,-42.7,4.962,2008
0,30,2,2,3,1,1,1,1,4,2,196,4,999,0,2,93.918,-42.7,4.962,2008
0,30,10,2,6,1,2,2,2,4,2,123,4,999,0,2,93.918,-42.7,4.962,2008
0,33,1,3,7,1,1,1,1,4,2,546,2,999,0,2,93.918,-42.7,4.962,2008
1,54,5,2,7,1,1,1,1,4,2,798,2,999,0,2,93.918,-42.7,4.962,2008
0,39,2,2,3,1,1,1,1,4,4,231,2,999,0,2,93.918,-42.7,4.961,2008
0,28,2,3,1,2,2,1,2,4,4,321,3,999,0,2,93.918,-42.7,4.961,2008
0,49,2,2,1,2,2,1,1,4,4,56,3,999,0,2,93.918,-42.7,4.961,2008
0,37,2,3,4,1,1,1,1,4,4,31,19,999,0,2,93.918,-42.7,4.961,2008
0,38,10,3,6,1,2,1,1,4,4,170,3,999,0,2,93.918,-42.7,4.961,2008
0,57,2,2,3,2,2,1,1,4,4,101,3,999,0,2,93.918,-42.7,4.961,2008
0,42,8,2,2,1,1,1,1,4,4,376,3,999,0,2,93.918,-42.7,4.961,2008
0,31,2,2,3,2,2,2,1,4,4,656,3,999,0,2,93.918,-42.7,4.961,2008
0,53,2,2,3,1,2,1,1,4,4,122,4,999,0,2,93.918,-42.7,4.961,2008
0,28,2,3,1,2,1,1,1,4,4,528,3,999,0,2,93.918,-42.7,4.961,2008
1,44,8,1,3,1,1,1,1,4,4,805,3,999,0,2,93.918,-42.7,4.961,2008
0,35,2,3,3,2,2,1,1,4,4,71,2,999,0,2,93.918,-42.7,4.961,2008
0,45,2,3,1,2,2,2,1,4,4,21,3,999,0,2,93.918,-42.7,4.961,2008
0,53,2,2,3,1,2,1,1,4,4,56,3,999,0,2,93.918,-42.7,4.961,2008
0,38,6,3,2,2,1,1,1,4,4,129,2,999,0,2,93.918,-42.7,4.961,2008
0,25,5,3,7,1,1,1,1,4,4,125,3,999,0,2,93.918,-42.7,4.961,2008
0,32,2,2,2,1,1,1,2,4,4,285,3,999,0,2,93.918,-42.7,4.961,2008
0,46,2,2,1,2,1,1,1,4,4,166,3,999,0,2,93.918,-42.7,4.961,2008
0,57,2,2,3,1,2,1,1,4,4,106,2,999,0,2,93.918,-42.7,4.961,2008
0,30,1,3,7,1,2,1,1,4,4,101,2,999,0,2,93.918,-42.7,4.961,2008
0,27,2,3,3,1,1,1,1,4,4,169,2,999,0,2,93.918,-42.7,4.961,2008
0,33,1,3,7,1,1,1,1,4,4,110,2,999,0,2,93.918,-42.7,4.961,2008
0,35,1,1,4,2,1,1,1,4,4,175,4,999,0,2,93.918,-42.7,4.961,2008
0,50,10,3,7,1,1,1,1,4,4,179,3,999,0,2,93.918,-42.7,4.961,2008
0,36,1,2,4,1,2,1,1,4,4,649,2,999,0,2,93.918,-42.7,4.961,2008
0,46,10,1,6,1,1,1,1,4,4,231,3,999,0,2,93.918,-42.7,4.961,2008
0,56,5,2,7,1,1,1,1,4,4,442,2,999,0,2,93.918,-42.7,4.961,2008
0,34,1,3,7,1,2,1,1,4,4,439,2,999,0,2,93.918,-42.7,4.961,2008
0,38,10,3,6,1,2,1,1,4,4,249,2,999,0,2,93.918,-42.7,4.961,2008
0,31,2,2,3,2,2,1,1,4,4,204,3,999,0,2,93.918,-42.7,4.961,2008
0,55,2,2,5,1,2,1,1,4,4,92,3,999,0,2,93.918,-42.7,4.961,2008
0,27,10,3,6,1,2,1,1,4,4,131,2,999,0,2,93.918,-42.7,4.961,2008
0,26,8,3,2,1,1,1,1,4,4,184,2,999,0,2,93.918,-42.7,4.961,2008
0,23,2,3,3,1,1,1,1,4,4,126,3,999,0,2,93.918,-42.7,4.961,2008
0,51,6,2,7,2,1,1,1,4,4,94,3,999,0,2,93.918,-42.7,4.961,2008
0,37,4,2,1,1,1,1,1,4,4,56,4,999,0,2,93.918,-42.7,4.961,2008
0,35,1,2,3,1,2,1,1,4,4,274,3,999,0,2,93.918,-42.7,4.961,2008
0,25,2,2,3,2,1,1,1,4,4,42,4,999,0,2,93.918,-42.7,4.961,2008
0,32,5,1,7,1,1,1,1,4,4,131,5,999,0,2,93.918,-42.7,4.961,2008
0,44,2,2,1,1,2,1,1,4,4,75,4,999,0,2,93.918,-42.7,4.961,2008
0,31,2,3,4,1,2,1,1,4,4,101,4,999,0,2,93.918,-42.7,4.961,2008
0,42,7,1,2,2,2,1,1,4,4,94,3,999,0,2,93.918,-42.7,4.961,2008
0,35,2,3,3,1,1,2,1,4,4,416,3,999,0,2,93.918,-42.7,4.961,2008
0,57,2,2,3,2,1,1,1,4,4,659,3,999,0,2,93.918,-42.7,4.961,2008
0,42,8,2,2,1,1,1,1,4,4,92,3,999,0,2,93.918,-42.7,4.961,2008
0,31,1,3,7,1,2,2,1,4,4,368,2,999,0,2,93.918,-42.7,4.961,2008
0,48,1,3,7,1,2,2,2,4,4,265,4,999,0,2,93.918,-42.7,4.961,2008
0,57,2,2,3,2,2,1,1,4,4,579,4,999,0,2,93.918,-42.7,4.961,2008
0,50,2,2,1,2,2,2,1,4,4,195,6,999,0,2,93.918,-42.7,4.961,2008
0,38,10,3,6,1,1,2,1,4,4,80,4,999,0,2,93.918,-42.7,4.961,2008
0,35,10,2,6,1,2,1,1,4,4,401,4,999,0,2,93.918,-42.7,4.961,2008
0,34,8,1,4,1,1,2,1,4,4,101,2,999,0,2,93.918,-42.7,4.961,2008
0,32,4,3,7,2,2,1,1,4,4,71,4,999,0,2,93.918,-42.7,4.961,2008
0,25,10,3,6,1,2,1,1,4,4,134,4,999,0,2,93.918,-42.7,4.961,2008
0,38,2,3,1,2,1,1,2,4,4,41,5,999,0,2,93.918,-42.7,4.961,2008
0,33,8,2,4,1,1,1,1,4,4,280,5,999,0,2,93.918,-42.7,4.961,2008
0,31,2,2,3,2,2,1,2,4,4,289,2,999,0,2,93.918,-42.7,4.961,2008
0,55,2,2,1,1,2,1,1,4,4,63,2,999,0,2,93.918,-42.7,4.961,2008
0,30,3,3,4,1,2,1,2,4,4,501,2,999,0,2,93.918,-42.7,4.961,2008
0,30,2,1,2,1,1,1,1,4,4,76,3,999,0,2,93.918,-42.7,4.961,2008
1,57,7,2,6,1,2,1,1,4,4,1056,2,999,0,2,93.918,-42.7,4.961,2008
0,36,2,2,1,2,1,1,1,4,4,753,4,999,0,2,93.918,-42.7,4.961,2008
0,48,1,3,7,1,2,2,2,4,4,80,2,999,0,2,93.918,-42.7,4.961,2008
0,34,8,1,4,1,2,1,1,4,4,317,3,999,0,2,93.918,-42.7,4.961,2008
0,55,2,2,5,1,1,1,1,4,4,129,2,999,0,2,93.918,-42.7,4.961,2008
0,40,1,3,4,1,2,1,1,4,4,237,4,999,0,2,93.918,-42.7,4.961,2008
0,36,7,1,6,2,2,2,1,4,4,110,4,999,0,2,93.918,-42.7,4.961,2008
0,30,3,3,4,1,1,2,1,4,4,295,4,999,0,2,93.918,-42.7,4.961,2008
0,34,1,3,7,1,1,1,1,4,4,61,4,999,0,2,93.918,-42.7,4.961,2008
0,37,5,3,7,1,2,1,1,4,4,188,3,999,0,2,93.918,-42.7,4.961,2008
1,38,10,3,6,1,1,1,1,4,4,815,4,999,0,2,93.918,-42.7,4.961,2008
0,32,2,2,3,2,1,1,2,4,4,89,5,999,0,2,93.918,-42.7,4.961,2008
0,51,6,2,3,1,2,1,1,4,4,109,2,999,0,2,93.918,-42.7,4.961,2008
0,45,2,2,1,2,2,1,1,4,4,315,2,999,0,2,93.918,-42.7,4.961,2008
0,37,2,2,1,1,2,1,1,4,4,226,3,999,0,2,93.918,-42.7,4.961,2008
0,45,2,2,1,2,1,1,2,4,4,49,3,999,0,2,93.918,-42.7,4.961,2008
0,25,3,3,7,1,1,2,1,4,4,280,2,999,0,2,93.918,-42.7,4.961,2008
0,26,1,3,7,1,2,1,1,4,4,83,5,999,0,2,93.918,-42.7,4.961,2008
0,46,10,1,6,1,1,1,1,4,4,121,4,999,0,2,93.918,-42.7,4.961,2008
0,43,2,2,3,1,1,1,2,4,4,778,3,999,0,2,93.918,-42.7,4.961,2008
0,31,10,3,6,1,2,1,1,4,4,350,4,999,0,2,93.918,-42.7,4.961,2008
0,38,8,3,7,1,1,1,1,4,4,368,4,999,0,2,93.918,-42.7,4.961,2008
0,29,3,2,1,1,1,1,1,4,4,103,4,999,0,2,93.918,-42.7,4.961,2008
0,38,1,1,7,1,1,1,1,4,4,232,3,999,0,2,93.918,-42.7,4.961,2008
0,28,1,2,4,2,1,1,1,4,4,60,3,999,0,2,93.918,-42.7,4.961,2008
0,33,1,2,4,2,1,1,1,4,4,87,5,999,0,2,93.918,-42.7,4.961,2008
0,57,2,1,2,2,2,1,1,4,4,256,5,999,0,2,93.918,-42.7,4.961,2008
0,45,8,2,1,1,1,1,2,4,4,152,4,999,0,2,93.918,-42.7,4.961,2008
1,24,3,3,7,1,2,1,1,4,4,808,3,999,0,2,93.918,-42.7,4.961,2008
0,33,1,2,4,2,2,1,1,4,4,58,2,999,0,2,93.918,-42.7,4.961,2008
0,31,8,2,4,2,2,1,1,4,4,178,3,999,0,2,93.918,-42.7,4.961,2008
0,32,2,3,3,1,2,1,1,4,4,56,4,999,0,2,93.918,-42.7,4.961,2008
0,24,2,3,3,2,2,1,1,4,4,88,3,999,0,2,93.918,-42.7,4.961,2008
0,31,1,2,4,2,2,1,1,4,4,177,3,999,0,2,93.918,-42.7,4.961,2008
1,43,8,3,4,1,1,1,1,4,4,1317,4,999,0,2,93.918,-42.7,4.961,2008
0,37,1,3,7,2,2,1,1,4,4,77,2,999,0,2,93.918,-42.7,4.961,2008
0,48,11,2,7,1,2,2,1,4,4,200,3,999,0,2,93.918,-42.7,4.961,2008
0,31,10,3,6,1,1,1,2,4,4,174,3,999,0,2,93.918,-42.7,4.961,2008
0,31,2,2,3,2,1,1,1,4,4,243,4,999,0,2,93.918,-42.7,4.961,2008
0,37,1,3,7,2,1,2,1,4,4,133,4,999,0,2,93.918,-42.7,4.961,2008
0,34,5,1,7,1,1,2,1,4,4,321,5,999,0,2,93.918,-42.7,4.961,2008
0,53,10,1,4,1,2,1,1,4,4,201,4,999,0,2,93.918,-42.7,4.961,2008
0,38,1,1,7,1,1,2,2,4,4,571,3,999,0,2,93.918,-42.7,4.961,2008
0,26,1,2,7,1,1,1,1,4,4,503,6,999,0,2,93.918,-42.7,4.961,2008
0,48,11,2,7,1,1,1,1,4,4,277,2,999,0,2,93.918,-42.7,4.961,2008
0,35,8,2,4,1,2,1,1,4,4,377,4,999,0,2,93.918,-42.7,4.961,2008
0,45,10,2,6,1,2,1,1,4,4,83,3,999,0,2,93.918,-42.7,4.961,2008
0,25,1,3,4,1,2,1,1,4,4,53,1,999,0,2,93.918,-42.7,4.961,2008
0,49,2,2,1,2,2,1,1,4,4,106,12,999,0,2,93.918,-42.7,4.961,2008
0,30,2,3,1,1,2,1,1,4,4,82,2,999,0,2,93.918,-42.7,4.961,2008
0,30,2,3,2,1,2,1,2,4,4,135,5,999,0,2,93.918,-42.7,4.961,2008
0,32,8,2,4,1,1,1,1,4,4,135,1,999,0,2,93.918,-42.7,4.961,2008
0,45,6,1,7,1,2,1,1,4,4,372,4,999,0,2,93.918,-42.7,4.961,2008
1,36,2,2,1,2,1,1,1,4,4,1615,3,999,0,2,93.918,-42.7,4.961,2008
1,33,4,2,3,1,1,1,1,4,4,860,4,999,0,2,93.918,-42.7,4.961,2008
0,24,1,3,4,1,2,2,2,4,4,162,1,999,0,2,93.918,-42.7,4.961,2008
0,49,2,1,1,2,2,1,1,4,4,246,1,999,0,2,93.918,-42.7,4.961,2008
0,56,5,2,1,2,2,1,1,4,4,122,1,999,0,2,93.918,-42.7,4.961,2008
0,56,4,2,1,2,1,1,1,4,4,76,1,999,0,2,93.918,-42.7,4.961,2008
0,47,1,2,2,1,2,1,1,4,4,462,1,999,0,2,93.918,-42.7,4.961,2008
0,59,2,2,1,2,2,1,1,4,4,85,5,999,0,2,93.918,-42.7,4.961,2008
0,48,2,2,1,2,2,1,2,4,4,277,1,999,0,2,93.918,-42.7,4.961,2008
0,31,2,2,3,1,1,1,2,4,4,280,6,999,0,2,93.918,-42.7,4.961,2008
0,25,8,3,4,1,2,1,1,4,4,218,1,999,0,2,93.918,-42.7,4.961,2008
0,36,1,3,3,1,2,1,1,4,4,274,1,999,0,2,93.918,-42.7,4.961,2008
0,35,2,1,3,1,2,1,1,4,4,130,1,999,0,2,93.918,-42.7,4.961,2008
0,37,10,2,6,2,2,2,1,4,4,177,1,999,0,2,93.918,-42.7,4.961,2008
0,34,10,1,6,1,1,1,1,4,4,116,5,999,0,2,93.918,-42.7,4.961,2008
0,34,1,3,7,1,1,1,1,4,4,98,2,999,0,2,93.918,-42.7,4.961,2008
0,31,2,3,3,1,2,1,1,4,4,442,1,999,0,2,93.918,-42.7,4.961,2008
0,35,2,2,2,1,1,2,1,4,4,92,4,999,0,2,93.918,-42.7,4.961,2008
0,33,1,2,4,2,2,1,1,4,4,88,4,999,0,2,93.918,-42.7,4.961,2008
1,35,2,1,3,1,1,1,1,4,4,658,1,999,0,2,93.918,-42.7,4.961,2008
0,31,10,3,6,1,2,1,2,4,4,37,4,999,0,2,93.918,-42.7,4.961,2008
0,37,10,2,6,2,2,2,1,4,4,144,1,999,0,2,93.918,-42.7,4.961,2008
0,33,5,2,7,1,1,1,1,4,4,794,1,999,0,2,93.918,-42.7,4.961,2008
0,56,5,2,7,1,2,1,1,4,4,90,1,999,0,2,93.918,-42.7,4.961,2008
0,37,4,2,1,1,2,1,1,4,4,70,1,999,0,2,93.918,-42.7,4.961,2008
1,26,1,2,3,1,1,1,1,4,4,878,2,999,0,2,93.918,-42.7,4.961,2008
0,35,4,2,3,1,1,1,1,4,4,280,2,999,0,2,93.918,-42.7,4.961,2008
0,40,1,1,4,1,2,1,1,4,4,193,6,999,0,2,93.918,-42.7,4.961,2008
0,43,2,2,3,1,1,2,1,4,4,148,2,999,0,2,93.918,-42.7,4.961,2008
0,46,10,1,6,1,2,1,1,4,4,513,5,999,0,2,93.918,-42.7,4.961,2008
0,30,8,3,4,1,1,2,1,4,4,172,4,999,0,2,93.918,-42.7,4.961,2008
0,50,10,3,7,1,2,1,1,4,4,89,2,999,0,2,93.918,-42.7,4.961,2008
0,49,2,2,1,2,2,1,1,4,4,792,4,999,0,2,93.918,-42.7,4.961,2008
0,31,1,3,4,1,1,1,1,4,4,355,1,999,0,2,93.918,-42.7,4.961,2008
